movieId,title,year,genres,rating,sentiment
384,Bad Company (1995),1995,Action|Crime|Drama,3.0,0.1
385,"Man of No Importance, A (1994)",1994,Drama,3.6,0.4
386,S.F.W. (1994),1994,Drama,2.8,0.6000000000000001
387,"Low Down Dirty Shame, A (1994)",1994,Action|Comedy,2.7,-1.1
388,Boys Life (1995),1995,Drama,3.6,0.0
389,"Colonel Chabert, Le (1994)",1994,Drama|Romance|War,3.5,0.0
390,Faster Pussycat! Kill! Kill! (1965),1965,Action|Crime|Drama,3.4,-2.0999999999999996
391,Jason's Lyric (1994),1994,Crime|Drama,3.2,-0.5
392,"Secret Adventures of Tom Thumb, The (1993)",1993,Adventure|Animation,3.3,-0.3
393,Street Fighter (1994),1994,Action|Adventure|Fantasy,1.9,-4.199999999999999
394,Coldblooded (1995),1995,Comedy,3.4,-0.7
395,Desert Winds (1995),1995,Drama|Fantasy|Romance,2.9,0.0
396,Fall Time (1995),1995,Drama,2.5,0.0
397,"Fear, The (1995)",1995,Horror,2.2,0.0
398,Frank and Ollie (1995),1995,Documentary,3.4,0.0
399,Girl in the Cadillac (1995),1995,Drama,2.3,0.0
400,Homage (1995),1995,Drama,2.6,-0.9
402,Open Season (1996),1996,Comedy,2.9,0.0
403,Two Crimes (Dos crímenes) (1995),1995,Comedy|Crime|Drama,2.4,0.0
404,Brother Minister: The Assassination of Malcolm X (1994),1994,Documentary,3.3,0.0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),1994,Action|Fantasy,2.5,-2.7
407,In the Mouth of Madness (1995),1995,Horror|Thriller,3.2,-3.6000000000000005
408,8 Seconds (1994),1994,Drama,3.2,0.0
409,Above the Rim (1994),1994,Crime|Drama,3.0,0.0
410,Addams Family Values (1993),1993,Children|Comedy|Fantasy,3.0,7.200000000000002
411,Martin Lawrence: You So Crazy (1994),1994,Comedy|Documentary,2.8,0.4
412,"Age of Innocence, The (1993)",1993,Drama,3.6,2.3000000000000003
413,Airheads (1994),1994,Comedy,2.8,1.7999999999999998
414,"Air Up There, The (1994)",1994,Comedy,2.6,1.7
415,Another Stakeout (1993),1993,Comedy|Thriller,2.8,0.0
416,Bad Girls (1994),1994,Western,2.7,-1.6
417,Barcelona (1994),1994,Comedy|Romance,3.5,1.6
418,Being Human (1993),1993,Drama,2.7,0.7
419,"Beverly Hillbillies, The (1993)",1993,Comedy,2.5,0.7
420,Beverly Hills Cop III (1994),1994,Action|Comedy|Crime|Thriller,2.8,0.2000000000000004
421,Black Beauty (1994),1994,Adventure|Children|Drama,3.3,0.0
422,Blink (1994),1994,Thriller,3.2,0.09999999999999998
423,Blown Away (1994),1994,Action|Thriller,3.0,-4.3999999999999995
424,Blue Chips (1994),1994,Drama,2.7,0.0
425,Blue Sky (1994),1994,Drama|Romance,3.5,-0.9
426,Body Snatchers (1993),1993,Horror|Sci-Fi|Thriller,3.1,-0.8999999999999999
427,Boxing Helena (1993),1993,Drama|Mystery|Romance|Thriller,2.5,-3.399999999999999
428,"Bronx Tale, A (1993)",1993,Drama,3.8,-0.6
429,Cabin Boy (1994),1994,Comedy,2.4,0.0
430,Calendar Girl (1993),1993,Comedy|Drama,2.3,0.4
431,Carlito's Way (1993),1993,Crime|Drama,3.7,-6.400000000000001
432,City Slickers II: The Legend of Curly's Gold (1994),1994,Adventure|Comedy|Western,2.7,0.4999999999999999
433,Clean Slate (1994),1994,Comedy,2.9,-1.2999999999999998
434,Cliffhanger (1993),1993,Action|Adventure|Thriller,3.1,0.2
435,Coneheads (1993),1993,Comedy|Sci-Fi,2.6,-3.5
436,Color of Night (1994),1994,Drama|Thriller,2.6,-3.5
437,Cops and Robbersons (1994),1994,Comedy,2.6,-0.5
438,"Cowboy Way, The (1994)",1994,Action|Comedy|Drama,2.7,0.6
439,Dangerous Game (1993),1993,Drama,2.7,0.0
440,Dave (1993),1993,Comedy|Romance,3.6,1.0
441,Dazed and Confused (1993),1993,Comedy,3.7,4.5
442,Demolition Man (1993),1993,Action|Adventure|Sci-Fi,3.1,-1.6000000000000005
443,"Endless Summer 2, The (1994)",1994,Adventure|Documentary,3.3,0.0
444,Even Cowgirls Get the Blues (1993),1993,Comedy|Romance,2.4,0.0
445,Fatal Instinct (1993),1993,Comedy,2.9,0.0
446,Farewell My Concubine (Ba wang bie ji) (1993),1993,Drama|Romance,3.9,3.0999999999999996
448,Fearless (1993),1993,Drama,3.6,-7.199999999999999
449,Fear of a Black Hat (1994),1994,Comedy,3.5,0.0
450,With Honors (1994),1994,Comedy|Drama,3.4,0.3
451,Flesh and Bone (1993),1993,Drama|Mystery|Romance,3.1,-0.7999999999999999
452,Widows' Peak (1994),1994,Drama,3.6,0.0
453,For Love or Money (1993),1993,Comedy|Romance,3.1,0.19999999999999996
454,"Firm, The (1993)",1993,Drama|Thriller,3.5,0.7000000000000002
455,Free Willy (1993),1993,Adventure|Children|Drama,2.6,1.3000000000000003
456,Fresh (1994),1994,Crime|Drama|Thriller,3.8,-3.8000000000000003
457,"Fugitive, The (1993)",1993,Thriller,4.0,-15.399999999999999
458,Geronimo: An American Legend (1993),1993,Drama|Western,3.1,0.0
459,"Getaway, The (1994)",1994,Action|Adventure|Crime|Drama|Romance|Thriller,2.8,-1.7
460,Getting Even with Dad (1994),1994,Comedy,2.4,0.0
461,Go Fish (1994),1994,Drama|Romance,3.3,0.5
462,"Good Man in Africa, A (1994)",1994,Action|Adventure,2.6,-0.4
464,Hard Target (1993),1993,Action|Adventure|Crime|Thriller,2.9,1.9
465,Heaven & Earth (1993),1993,Action|Drama|War,3.3,-1.2
466,Hot Shots! Part Deux (1993),1993,Action|Comedy|War,2.9,4.199999999999999
467,Live Nude Girls (1995),1995,Comedy,3.4,0.8
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",1995,Comedy|Romance,3.3,3.3999999999999995
469,"House of the Spirits, The (1993)",1993,Drama|Romance,3.3,0.0
470,House Party 3 (1994),1994,Comedy,2.1,0.0
471,"Hudsucker Proxy, The (1994)",1994,Comedy,3.7,4.800000000000001
472,I'll Do Anything (1994),1994,Comedy|Drama,2.9,-0.4
473,In the Army Now (1994),1994,Comedy|War,2.3,-0.6
474,In the Line of Fire (1993),1993,Action|Thriller,3.7,-12.500000000000004
475,In the Name of the Father (1993),1993,Drama,3.9,-9.399999999999997
477,What's Love Got to Do with It? (1993),1993,Drama|Musical,3.5,2.3000000000000003
478,Jimmy Hollywood (1994),1994,Comedy|Crime|Drama,2.4,0.0
479,Judgment Night (1993),1993,Action|Crime|Thriller,2.9,0.2
480,Jurassic Park (1993),1993,Action|Adventure|Sci-Fi|Thriller,3.7,23.000000000000018
481,Kalifornia (1993),1993,Drama|Thriller,3.3,-7.699999999999998
482,Killing Zoe (1994),1994,Crime|Drama|Thriller,3.4,-4.3
483,King of the Hill (1993),1993,Drama,3.8,0.2
484,Lassie (1994),1994,Adventure|Children,2.8,0.0
485,Last Action Hero (1993),1993,Action|Adventure|Comedy|Fantasy,2.8,-1.9
486,Life with Mikey (1993),1993,Comedy,2.7,0.4
487,Lightning Jack (1994),1994,Comedy|Western,2.6,0.0
488,M. Butterfly (1993),1993,Drama|Romance,3.4,0.6
489,Made in America (1993),1993,Comedy,2.8,0.2
490,Malice (1993),1993,Thriller,3.4,-0.8999999999999999
491,"Man Without a Face, The (1993)",1993,Drama,3.4,-0.30000000000000004
492,Manhattan Murder Mystery (1993),1993,Comedy|Mystery,3.7,-0.9999999999999999
493,Menace II Society (1993),1993,Action|Crime|Drama,3.6,-2.8
494,Executive Decision (1996),1996,Action|Adventure|Thriller,3.4,-1.6
495,In the Realm of the Senses (Ai no corrida) (1976),1976,Drama,3.4,0.9
496,What Happened Was... (1994),1994,Comedy|Drama|Romance|Thriller,3.3,5.000000000000001
497,Much Ado About Nothing (1993),1993,Comedy|Romance,3.9,12.099999999999998
498,Mr. Jones (1993),1993,Drama|Romance,2.8,-1.0
499,Mr. Wonderful (1993),1993,Comedy|Romance,2.8,0.4
500,Mrs. Doubtfire (1993),1993,Comedy|Drama,3.4,5.900000000000002
501,Naked (1993),1993,Drama,3.8,-1.7000000000000002
502,"Next Karate Kid, The (1994)",1994,Action|Children|Romance,2.3,0.5
503,"New Age, The (1994)",1994,Drama,3.1,-0.09999999999999998
504,No Escape (1994),1994,Action|Drama|Sci-Fi,3.0,-3.2
505,North (1994),1994,Comedy,2.5,-0.8
506,Orlando (1992),1992,Drama|Fantasy|Romance,3.5,2.1
507,"Perfect World, A (1993)",1993,Crime|Drama|Thriller,3.5,-1.6
508,Philadelphia (1993),1993,Drama,3.8,-2.699999999999999
509,"Piano, The (1993)",1993,Drama|Romance,3.7,19.099999999999998
510,Poetic Justice (1993),1993,Drama,2.8,0.0
511,"Program, The (1993)",1993,Action|Drama,3.1,0.0
512,"Puppet Masters, The (1994)",1994,Horror|Sci-Fi,2.9,1.0
513,Radioland Murders (1994),1994,Comedy|Mystery|Romance,2.9,0.0
514,"Ref, The (1994)",1994,Comedy,3.5,2.7999999999999994
515,"Remains of the Day, The (1993)",1993,Drama|Romance,3.9,9.999999999999996
516,Renaissance Man (1994),1994,Comedy|Drama,3.1,-0.4
517,Rising Sun (1993),1993,Action|Drama|Mystery,3.1,-1.4999999999999998
518,"Road to Wellville, The (1994)",1994,Comedy,2.7,0.0
519,RoboCop 3 (1993),1993,Action|Crime|Drama|Sci-Fi|Thriller,2.2,-5.6
520,Robin Hood: Men in Tights (1993),1993,Comedy,3.1,9.500000000000002
521,Romeo Is Bleeding (1993),1993,Crime|Thriller,3.3,0.2000000000000002
522,Romper Stomper (1992),1992,Action|Drama,3.5,-9.799999999999997
523,Ruby in Paradise (1993),1993,Drama,3.6,3.9
524,Rudy (1993),1993,Drama,3.5,9.3
525,"Saint of Fort Washington, The (1993)",1993,Drama,3.4,0.0
526,"Savage Nights (Nuits fauves, Les) (1992)",1992,Drama,3.2,0.0
527,Schindler's List (1993),1993,Drama|War,4.3,-26.10000000000004
528,"Scout, The (1994)",1994,Comedy|Drama,2.8,-0.4
529,Searching for Bobby Fischer (1993),1993,Drama,3.8,3.1
530,Second Best (1994),1994,Drama,3.0,-0.7
531,"Secret Garden, The (1993)",1993,Children|Drama,3.5,2.1
532,Serial Mom (1994),1994,Comedy|Crime|Horror,3.1,1.0000000000000004
533,"Shadow, The (1994)",1994,Action|Adventure|Fantasy|Mystery,2.9,-1.2000000000000002
534,Shadowlands (1993),1993,Drama|Romance,3.9,3.3000000000000003
535,Short Cuts (1993),1993,Drama,3.8,2.1
536,"Simple Twist of Fate, A (1994)",1994,Drama,3.3,-0.6
537,Sirens (1994),1994,Drama,3.2,1.2000000000000002
538,Six Degrees of Separation (1993),1993,Drama,3.7,0.8
539,Sleepless in Seattle (1993),1993,Comedy|Drama|Romance,3.5,35.60000000000004
540,Sliver (1993),1993,Thriller,2.7,-0.30000000000000004
541,Blade Runner (1982),1982,Action|Sci-Fi|Thriller,4.1,10.499999999999972
542,Son in Law (1993),1993,Comedy|Drama|Romance,2.9,-0.09999999999999998
543,So I Married an Axe Murderer (1993),1993,Comedy|Romance|Thriller,3.2,-0.5
544,Striking Distance (1993),1993,Action|Crime,2.9,-0.6
545,Harem (1985),1985,Drama,2.7,0.0
546,Super Mario Bros. (1993),1993,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,2.1,-2.3
547,Surviving the Game (1994),1994,Action|Adventure|Thriller,2.8,-0.2
548,Terminal Velocity (1994),1994,Action|Mystery|Thriller,2.9,0.0
549,Thirty-Two Short Films About Glenn Gould (1993),1993,Drama|Musical,3.9,-0.6
550,Threesome (1994),1994,Comedy|Romance,3.1,2.2
551,"Nightmare Before Christmas, The (1993)",1993,Animation|Children|Fantasy|Musical,3.7,30.600000000000012
552,"Three Musketeers, The (1993)",1993,Action|Adventure|Comedy|Romance,3.2,0.0
553,Tombstone (1993),1993,Action|Drama|Western,3.7,5.3999999999999995
554,Trial by Jury (1994),1994,Crime|Drama|Thriller,3.1,-1.2
555,True Romance (1993),1993,Crime|Thriller,3.8,-20.500000000000007
556,"War Room, The (1993)",1993,Documentary,4.0,0.0
558,"Pagemaster, The (1994)",1994,Action|Adventure|Animation|Children|Fantasy,2.8,0.0
559,"Paris, France (1993)",1993,Comedy,2.9,-0.6
560,"Beans of Egypt, Maine, The (1994)",1994,Drama,3.0,0.0
561,Killer (Bulletproof Heart) (1994),1994,Drama|Thriller,3.4,-0.7
562,Welcome to the Dollhouse (1995),1995,Comedy|Drama,3.8,-12.2
563,Germinal (1993),1993,Drama|Romance,3.5,-0.6
564,Chasers (1994),1994,Comedy,2.4,-2.1
565,Cronos (1993),1993,Drama|Horror,3.2,-1.7999999999999998
566,Naked in New York (1994),1994,Comedy|Romance,2.8,0.0
567,Kika (1993),1993,Comedy|Drama,3.4,-0.09999999999999998
568,Bhaji on the Beach (1993),1993,Comedy|Drama,3.6,0.0
569,Little Big League (1994),1994,Comedy|Drama,2.9,0.0
570,"Slingshot, The (Kådisbellan) (1993)",1993,Comedy|Drama,3.5,-2.0
571,"Wedding Gift, The (1994)",1994,Drama|Romance,3.6,0.0
572,Foreign Student (1994),1994,Drama,2.6,0.0
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",1992,Drama,3.5,0.0
574,Spanking the Monkey (1994),1994,Comedy|Drama,3.3,-1.4
575,"Little Rascals, The (1994)",1994,Children|Comedy,3.0,2.1
576,Fausto (1993),1993,Comedy,2.5,0.0
577,Andre (1994),1994,Adventure|Children|Drama,2.8,0.4
580,Princess Caraboo (1994),1994,Drama,3.0,0.0
581,"Celluloid Closet, The (1995)",1995,Documentary,4.0,0.9
582,Métisse (Café au Lait) (1993),1993,Comedy|Drama,3.3,0.0
583,Dear Diary (Caro Diario) (1994),1994,Comedy|Drama,3.5,-1.2
584,I Don't Want to Talk About It (De eso no se habla) (1993),1993,Drama|Romance,3.1,0.0
585,"Brady Bunch Movie, The (1995)",1995,Comedy,2.6,1.4
586,Home Alone (1990),1990,Children|Comedy,3.1,13.400000000000015
587,Ghost (1990),1990,Comedy|Drama|Fantasy|Romance|Thriller,3.4,25.50000000000001
588,Aladdin (1992),1992,Adventure|Animation|Children|Comedy|Musical,3.7,22.2
589,Terminator 2: Judgment Day (1991),1991,Action|Sci-Fi,3.9,18.999999999999996
590,Dances with Wolves (1990),1990,Adventure|Drama|Western,3.7,-8.39999999999999
591,Tough and Deadly (1995),1995,Action|Drama|Thriller,2.1,-0.5
592,Batman (1989),1989,Action|Crime|Thriller,3.4,30.800000000000036
593,"Silence of the Lambs, The (1991)",1991,Crime|Horror|Thriller,4.2,-209.29999999999993
594,Snow White and the Seven Dwarfs (1937),1937,Animation|Children|Drama|Fantasy|Musical,3.6,1.4
595,Beauty and the Beast (1991),1991,Animation|Children|Fantasy|Musical|Romance|IMAX,3.7,63.399999999999984
596,Pinocchio (1940),1940,Animation|Children|Fantasy|Musical,3.4,4.3999999999999995
597,Pretty Woman (1990),1990,Comedy|Romance,3.4,62.10000000000003
598,Window to Paris (Okno v Parizh) (1994),1994,Comedy|Fantasy,3.6,0.0
599,"Wild Bunch, The (1969)",1969,Adventure|Western,4.0,-3.6999999999999997
600,Love and a .45 (1994),1994,Action|Comedy|Crime,3.0,-0.5
601,"Wooden Man's Bride, The (Yan shen) (1994)",1994,Drama,3.4,0.0
602,"Great Day in Harlem, A (1994)",1994,Documentary,4.0,0.0
605,One Fine Day (1996),1996,Drama|Romance,3.3,3.3
606,Candyman: Farewell to the Flesh (1995),1995,Fantasy|Horror,2.6,-1.9
607,Century (1993),1993,Drama,2.8,0.0
608,Fargo (1996),1996,Comedy|Crime|Drama|Thriller,4.1,45.9999999999997
609,Homeward Bound II: Lost in San Francisco (1996),1996,Adventure|Children,3.0,0.0
610,Heavy Metal (1981),1981,Action|Adventure|Animation|Horror|Sci-Fi,3.4,-2.1
611,Hellraiser: Bloodline (1996),1996,Action|Horror|Sci-Fi,2.5,-3.3000000000000003
612,"Pallbearer, The (1996)",1996,Comedy,2.7,-0.4
613,Jane Eyre (1996),1996,Drama|Romance,3.6,0.3
614,Loaded (1994),1994,Drama|Thriller,3.1,-1.2999999999999998
615,Bread and Chocolate (Pane e cioccolata) (1973),1973,Comedy|Drama,3.9,-0.6
616,"Aristocats, The (1970)",1970,Animation|Children,3.4,1.7000000000000002
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",1995,Comedy|Drama,3.6,-0.39999999999999997
618,Two Much (1995),1995,Comedy|Romance,2.7,-0.3
619,Ed (1996),1996,Comedy,2.6,0.0
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),1991,Drama,3.3,0.6
621,My Favorite Season (1993),1993,Drama,3.6,0.0
624,Condition Red (Beyond the Law) (1995),1995,Action|Drama|Thriller,2.6,-0.5
625,Asfour Stah (1990),1990,Drama,3.3,0.0
626,"Thin Line Between Love and Hate, A (1996)",1996,Comedy,2.9,-0.5
627,"Last Supper, The (1995)",1995,Drama|Thriller,3.5,-2.5
628,Primal Fear (1996),1996,Crime|Drama|Mystery|Thriller,3.8,-5.600000000000001
629,Rude (1995),1995,Drama,3.1,0.0
630,Carried Away (1996),1996,Drama|Romance,3.4,1.0
631,All Dogs Go to Heaven 2 (1996),1996,Adventure|Animation|Children|Fantasy|Musical|Romance,2.8,-0.3
632,Land and Freedom (Tierra y libertad) (1995),1995,Drama|War,3.9,-3.3000000000000003
633,Denise Calls Up (1995),1995,Comedy,3.4,0.0
634,Theodore Rex (1995),1995,Comedy,2.3,-0.3
635,"Family Thing, A (1996)",1996,Comedy|Drama,3.6,0.0
636,Frisk (1995),1995,Drama,2.9,-0.6
637,Sgt. Bilko (1996),1996,Comedy,2.8,-2.4
638,Jack and Sarah (1995),1995,Romance,3.3,-0.6
639,Girl 6 (1996),1996,Comedy|Drama,2.9,0.0
640,Diabolique (1996),1996,Drama|Thriller,3.0,-1.2
641,"Little Indian, Big City (Un indien dans la ville) (1994)",1994,Adventure|Children|Comedy,2.5,0.2
644,Happy Weekend (1996),1996,Comedy,2.5,0.0
645,Nelly & Monsieur Arnaud (1995),1995,Drama,3.6,1.4
647,Courage Under Fire (1996),1996,Action|Crime|Drama|War,3.5,-2.2
648,Mission: Impossible (1996),1996,Action|Adventure|Mystery|Thriller,3.4,-0.19999999999999962
649,Cold Fever (Á köldum klaka) (1995),1995,Comedy|Drama,3.7,0.0
650,Moll Flanders (1996),1996,Drama,3.5,-0.8999999999999998
651,"Superweib, Das (1996)",1996,Comedy,2.5,-1.0
652,"301, 302 (301/302) (1995)",1995,Horror|Mystery|Thriller,3.0,0.0
653,Dragonheart (1996),1996,Action|Adventure|Fantasy,3.2,0.30000000000000027
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),1996,Drama|Romance,3.0,0.0
655,My Mother's Courage (Mutters Courage) (1995),1995,Comedy,2.3,0.0
656,Eddie (1996),1996,Comedy,2.9,-0.4
657,Yankee Zulu (1994),1994,Comedy|Drama,2.6,0.8
659,Purple Noon (Plein soleil) (1960),1960,Crime|Drama|Thriller,3.7,-0.19999999999999996
660,August (1996),1996,Drama,3.0,0.0
661,James and the Giant Peach (1996),1996,Adventure|Animation|Children|Fantasy|Musical,3.3,2.9
662,Fear (1996),1996,Thriller,3.3,0.09999999999999998
663,Kids in the Hall: Brain Candy (1996),1996,Comedy,3.4,2.8
664,Faithful (1996),1996,Comedy,3.0,0.0
665,Underground (1995),1995,Comedy|Drama|War,4.0,-4.199999999999999
666,All Things Fair (Lust och fägring stor) (1995),1995,Drama|Romance|War,3.5,-1.4
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),1996,Action,2.6,-0.4
668,Song of the Little Road (Pather Panchali) (1955),1955,Drama,4.1,-2.6
670,"World of Apu, The (Apur Sansar) (1959)",1959,Drama,4.1,-0.7
671,Mystery Science Theater 3000: The Movie (1996),1996,Comedy|Sci-Fi,3.7,3.3999999999999995
673,Space Jam (1996),1996,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2.8,0.10000000000000003
674,Barbarella (1968),1968,Adventure|Comedy|Sci-Fi,3.0,1.0999999999999996
675,Hostile Intentions (1994),1994,Action|Drama|Thriller,2.3,-0.7
678,Some Folks Call It a Sling Blade (1993),1993,Drama|Thriller,4.1,-2.5000000000000004
679,"Run of the Country, The (1995)",1995,Drama,3.4,-0.4
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",1965,Drama|Mystery|Romance|Sci-Fi|Thriller,3.6,0.5
681,Coup de torchon (Clean Slate) (1981),1981,Crime,3.6,-2.4
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",1993,Documentary,2.6,0.0
684,Windows (1980),1980,Drama,2.5,0.0
685,It's My Party (1996),1996,Drama,3.5,-0.5999999999999999
688,Operation Dumbo Drop (1995),1995,Action|Adventure|Comedy|War,2.6,0.0
690,"Promise, The (Versprechen, Das) (1995)",1995,Drama|Romance,3.3,0.0
691,Mrs. Winterbourne (1996),1996,Comedy|Romance,3.1,0.30000000000000004
692,Solo (1996),1996,Action|Sci-Fi|Thriller,2.3,-0.6
694,"Substitute, The (1996)",1996,Action|Crime|Drama,3.0,-0.5
695,True Crime (1996),1996,Mystery|Thriller,3.2,-2.6999999999999997
696,Butterfly Kiss (1995),1995,Drama|Thriller,3.2,0.0
697,Feeling Minnesota (1996),1996,Drama|Romance,2.8,-0.09999999999999998
698,Delta of Venus (1995),1995,Drama,2.8,-1.5
700,Angus (1995),1995,Comedy,3.2,-2.1000000000000005
701,Daens (1992),1992,Drama,3.2,0.0
702,Faces (1968),1968,Drama,3.8,-0.20000000000000007
703,Boys (1996),1996,Drama,2.9,0.0
704,"Quest, The (1996)",1996,Action|Adventure,2.8,-0.6
705,Cosi (1996),1996,Comedy,3.5,1.1
706,Sunset Park (1996),1996,Drama,3.1,0.0
707,Mulholland Falls (1996),1996,Crime|Drama|Thriller,3.1,0.6
708,"Truth About Cats & Dogs, The (1996)",1996,Comedy|Romance,3.4,3.5999999999999996
709,Oliver & Company (1988),1988,Adventure|Animation|Children|Comedy|Musical,3.3,1.0
710,Celtic Pride (1996),1996,Comedy,2.7,0.0
711,Flipper (1996),1996,Adventure|Children,2.7,0.0
712,Captives (1994),1994,Crime|Drama|Romance|Thriller,3.5,0.0
713,Of Love and Shadows (1994),1994,Drama,3.5,-0.09999999999999998
714,Dead Man (1995),1995,Drama|Mystery|Western,3.9,4.699999999999995
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",1995,Drama|Romance,3.5,0.6
716,Switchblade Sisters (1975),1975,Crime,2.9,-1.9
718,"Visitors, The (Visiteurs, Les) (1993)",1993,Comedy|Fantasy|Sci-Fi,3.4,2.4
719,Multiplicity (1996),1996,Comedy,2.9,-2.1
720,Wallace & Gromit: The Best of Aardman Animation (1996),1996,Adventure|Animation|Comedy,4.0,5.5
722,"Haunted World of Edward D. Wood Jr., The (1996)",1996,Documentary,3.6,0.0
723,Two Friends (1986),1986,Drama,3.3,0.0
724,"Craft, The (1996)",1996,Drama|Fantasy|Horror|Thriller,3.1,-5.700000000000001
725,"Great White Hype, The (1996)",1996,Comedy,2.8,0.0
726,Last Dance (1996),1996,Drama,3.1,-1.7999999999999998
728,Cold Comfort Farm (1995),1995,Comedy,3.8,1.2000000000000002
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",1995,Drama,3.4,-0.2
731,Heaven's Prisoners (1996),1996,Crime|Thriller,2.9,-1.1
732,Original Gangstas (1996),1996,Crime,2.8,-0.6
733,"Rock, The (1996)",1996,Action|Adventure|Thriller,3.7,-14.8
734,Getting Away With Murder (1996),1996,Comedy,2.7,-0.8
735,Cemetery Man (Dellamorte Dellamore) (1994),1994,Horror,3.5,-1.3000000000000005
736,Twister (1996),1996,Action|Adventure|Romance|Thriller,3.2,-10.2
737,Barb Wire (1996),1996,Action|Sci-Fi,2.1,0.10000000000000003
738,"Garçu, Le (1995)",1995,Drama,3.0,0.0
741,Ghost in the Shell (Kôkaku kidôtai) (1995),1995,Animation|Sci-Fi,4.0,30.6
742,Thinner (1996),1996,Horror|Thriller,2.8,-2.4000000000000004
743,Spy Hard (1996),1996,Comedy,2.7,0.39999999999999997
745,Wallace & Gromit: A Close Shave (1995),1995,Animation|Children|Comedy,4.1,9.100000000000003
746,Force of Evil (1948),1948,Film-Noir,3.7,-0.4
747,"Stupids, The (1996)",1996,Comedy,2.3,-3.1
748,"Arrival, The (1996)",1996,Action|Sci-Fi|Thriller,3.2,-4.7
